region,long,lat,group,order,subregion,brate1544_thsnds_ch_pct
florida,-84.23052978515625,30.114662170410156,9,2043,NA,-10.379827
florida,-84.247711181640625,30.114662170410156,9,2044,NA,-10.379827
florida,-84.2763671875,30.114662170410156,9,2045,NA,-10.379827
florida,-84.2763671875,30.086013793945313,9,2046,NA,-10.379827
florida,-84.28208923339844,30.074556350708008,9,2047,NA,-10.379827
florida,-84.30500793457031,30.074556350708008,9,2048,NA,-10.379827
florida,-84.339385986328125,30.074556350708008,9,2049,NA,-10.379827
florida,-84.35658264160156,30.068824768066406,9,2050,NA,-10.379827
florida,-84.39095306396484,30.040176391601562,9,2051,NA,-10.379827
florida,-84.39095306396484,30.022987365722656,9,2052,NA,-10.379827
florida,-84.36803436279297,29.994342803955078,9,2053,NA,-10.379827
florida,-84.36803436279297,29.988611221313477,9,2054,NA,-10.379827
florida,-84.40241241455078,29.988611221313477,9,2055,NA,-10.379827
florida,-84.41960144042969,29.988611221313477,9,2056,NA,-10.379827
florida,-84.431060791015625,29.982881546020508,9,2057,NA,-10.379827
florida,-84.40814208984375,29.971424102783203,9,2058,NA,-10.379827
florida,-84.37376403808594,29.959962844848633,9,2059,NA,-10.379827
florida,-84.35084533691406,29.948505401611328,9,2060,NA,-10.379827
florida,-84.3451156616211,29.931316375732422,9,2061,NA,-10.379827
florida,-84.35658264160156,29.91985511779785,9,2062,NA,-10.379827
florida,-84.36803436279297,29.908397674560547,9,2063,NA,-10.379827
florida,-84.37376403808594,29.908397674560547,9,2064,NA,-10.379827
florida,-84.41387176513672,29.914125442504883,9,2065,NA,-10.379827
florida,-84.4367904663086,29.931316375732422,9,2066,NA,-10.379827
florida,-84.4539794921875,29.937044143676758,9,2067,NA,-10.379827
florida,-84.46543884277344,29.937044143676758,9,2068,NA,-10.379827
florida,-84.48262023925781,29.931316375732422,9,2069,NA,-10.379827
florida,-84.49981689453125,29.91985511779785,9,2070,NA,-10.379827
florida,-84.522735595703125,29.925586700439453,9,2071,NA,-10.379827
florida,-84.53419494628906,29.925586700439453,9,2072,NA,-10.379827
florida,-84.5628433227539,29.91985511779785,9,2073,NA,-10.379827
florida,-84.62586975097656,29.879749298095703,9,2074,NA,-10.379827
florida,-84.71754455566406,29.84537124633789,9,2075,NA,-10.379827
florida,-84.80921936035156,29.79953384399414,9,2076,NA,-10.379827
florida,-84.85504913330078,29.776615142822266,9,2077,NA,-10.379827
florida,-84.883697509765625,29.759428024291992,9,2078,NA,-10.379827
florida,-84.89515686035156,29.759428024291992,9,2079,NA,-10.379827
florida,-84.90088653564453,29.76515769958496,9,2080,NA,-10.379827
florida,-84.89515686035156,29.793804168701172,9,2081,NA,-10.379827
florida,-84.883697509765625,29.805265426635742,9,2082,NA,-10.379827
florida,-84.90088653564453,29.816722869873047,9,2083,NA,-10.379827
florida,-84.91807556152344,29.816722869873047,9,2084,NA,-10.379827
florida,-84.94672393798828,29.810993194580078,9,2085,NA,-10.379827
florida,-84.94672393798828,29.788076400756836,9,2086,NA,-10.379827
florida,-84.96391296386719,29.776615142822266,9,2087,NA,-10.379827
florida,-84.98683166503906,29.776615142822266,9,2088,NA,-10.379827
florida,-84.998291015625,29.76515769958496,9,2089,NA,-10.379827
florida,-85.00975036621094,29.742238998413086,9,2090,NA,-10.379827
florida,-85.02120208740234,29.736509323120117,9,2091,NA,-10.379827
florida,-85.061309814453125,29.736509323120117,9,2092,NA,-10.379827
florida,-85.12434387207031,29.742238998413086,9,2093,NA,-10.379827
florida,-85.17018127441406,29.742238998413086,9,2094,NA,-10.379827
florida,-85.1930923461914,29.742238998413086,9,2095,NA,-10.379827
florida,-85.21601867675781,29.725051879882813,9,2096,NA,-10.379827
florida,-85.23892974853516,29.70785903930664,9,2097,NA,-10.379827
florida,-85.26185607910156,29.70785903930664,9,2098,NA,-10.379827
florida,-85.29622650146484,29.70785903930664,9,2099,NA,-10.379827
florida,-85.31914520263672,29.70785903930664,9,2100,NA,-10.379827
florida,-85.3420639038086,29.696401596069336,9,2101,NA,-10.379827
florida,-85.36498260498047,29.68494415283203,9,2102,NA,-10.379827
florida,-85.382171630859375,29.68494415283203,9,2103,NA,-10.379827
florida,-85.39936065673828,29.690671920776367,9,2104,NA,-10.379827
florida,-85.43373107910156,29.736509323120117,9,2105,NA,-10.379827
florida,-85.44519805908203,29.782346725463867,9,2106,NA,-10.379827
florida,-85.45665740966797,29.816722869873047,9,2107,NA,-10.379827
florida,-85.450927734375,29.84537124633789,9,2108,NA,-10.379827
florida,-85.450927734375,29.868289947509766,9,2109,NA,-10.379827
florida,-85.43946838378906,29.879749298095703,9,2110,NA,-10.379827
florida,-85.428009033203125,29.896936416625977,9,2111,NA,-10.379827
florida,-85.41082000732422,29.902667999267578,9,2112,NA,-10.379827
florida,-85.40509033203125,29.902667999267578,9,2113,NA,-10.379827
florida,-85.40509033203125,29.822452545166016,9,2114,NA,-10.379827
florida,-85.41082000732422,29.788076400756836,9,2115,NA,-10.379827
florida,-85.40509033203125,29.747970581054687,9,2116,NA,-10.379827
florida,-85.382171630859375,29.71932029724121,9,2117,NA,-10.379827
florida,-85.36498260498047,29.70785903930664,9,2118,NA,-10.379827
florida,-85.34779357910156,29.725051879882813,9,2119,NA,-10.379827
florida,-85.33060455322266,29.759428024291992,9,2120,NA,-10.379827
florida,-85.32487487792969,29.79953384399414,9,2121,NA,-10.379827
florida,-85.33060455322266,29.84537124633789,9,2122,NA,-10.379827
florida,-85.35352325439453,29.879749298095703,9,2123,NA,-10.379827
florida,-85.3764419555664,29.902667999267578,9,2124,NA,-10.379827
florida,-85.39363098144531,29.937044143676758,9,2125,NA,-10.379827
florida,-85.39363098144531,29.954235076904297,9,2126,NA,-10.379827
florida,-85.41082000732422,29.9656925201416,9,2127,NA,-10.379827
florida,-85.450927734375,29.971424102783203,9,2128,NA,-10.379827
florida,-85.48530578613281,29.982881546020508,9,2129,NA,-10.379827
florida,-85.50822448730469,29.994342803955078,9,2130,NA,-10.379827
florida,-85.52540588378906,30.005800247192383,9,2131,NA,-10.379827
florida,-85.52540588378906,30.034448623657227,9,2132,NA,-10.379827
florida,-85.68583679199219,30.114662170410156,9,2133,NA,-10.379827
florida,-85.69156646728516,30.131851196289063,9,2134,NA,-10.379827
florida,-85.69156646728516,30.143308639526367,9,2135,NA,-10.379827
florida,-85.67438507080078,30.143308639526367,9,2136,NA,-10.379827
florida,-85.63427734375,30.131851196289063,9,2137,NA,-10.379827
florida,-85.5196762084961,30.074556350708008,9,2138,NA,-10.379827
florida,-85.50249481201172,30.074556350708008,9,2139,NA,-10.379827
florida,-85.49676513671875,30.086013793945313,9,2140,NA,-10.379827
florida,-85.513946533203125,30.103200912475586,9,2141,NA,-10.379827
florida,-85.52540588378906,30.149038314819336,9,2142,NA,-10.379827
florida,-85.54833221435547,30.154769897460937,9,2143,NA,-10.379827
florida,-85.56551361083984,30.154769897460937,9,2144,NA,-10.379827
florida,-85.59416198730469,30.143308639526367,9,2145,NA,-10.379827
florida,-85.61708068847656,30.149038314819336,9,2146,NA,-10.379827
florida,-85.65718841552734,30.17195701599121,9,2147,NA,-10.379827
florida,-85.68010711669922,30.17195701599121,9,2148,NA,-10.379827
florida,-85.7030258178711,30.183414459228516,9,2149,NA,-10.379827
florida,-85.73167419433594,30.212064743041992,9,2150,NA,-10.379827
florida,-85.7030258178711,30.229251861572266,9,2151,NA,-10.379827
florida,-85.7030258178711,30.25217056274414,9,2152,NA,-10.379827
florida,-85.68583679199219,30.263629913330078,9,2153,NA,-10.379827
florida,-85.68583679199219,30.275089263916016,9,2154,NA,-10.379827
florida,-85.697296142578125,30.275089263916016,9,2155,NA,-10.379827
florida,-85.72021484375,30.269359588623047,9,2156,NA,-10.379827
florida,-85.73167419433594,30.269359588623047,9,2157,NA,-10.379827
florida,-85.743133544921875,30.280820846557617,9,2158,NA,-10.379827
florida,-85.75459289550781,30.315196990966797,9,2159,NA,-10.379827
florida,-85.77751159667969,30.3266544342041,9,2160,NA,-10.379827
florida,-85.80615997314453,30.3266544342041,9,2161,NA,-10.379827
florida,-85.82334899902344,30.303739547729492,9,2162,NA,-10.379827
florida,-85.84626770019531,30.29800796508789,9,2163,NA,-10.379827
florida,-85.86918640136719,30.275089263916016,9,2164,NA,-10.379827
florida,-85.86918640136719,30.257902145385742,9,2165,NA,-10.379827
florida,-85.85199737548828,30.246440887451172,9,2166,NA,-10.379827
florida,-85.8290786743164,30.246440887451172,9,2167,NA,-10.379827
florida,-85.80043029785156,30.269359588623047,9,2168,NA,-10.379827
florida,-85.78324127197266,30.269359588623047,9,2169,NA,-10.379827
florida,-85.78324127197266,30.25217056274414,9,2170,NA,-10.379827
florida,-85.77751159667969,30.240713119506836,9,2171,NA,-10.379827
florida,-85.75459289550781,30.240713119506836,9,2172,NA,-10.379827
florida,-85.75459289550781,30.229251861572266,9,2173,NA,-10.379827
florida,-85.75459289550781,30.20633316040039,9,2174,NA,-10.379827
florida,-85.74886322021484,30.154769897460937,9,2175,NA,-10.379827
florida,-85.75459289550781,30.149038314819336,9,2176,NA,-10.379827
florida,-85.77751159667969,30.154769897460937,9,2177,NA,-10.379827
florida,-85.87491607666016,30.223522186279297,9,2178,NA,-10.379827
florida,-85.94940185546875,30.263629913330078,9,2179,NA,-10.379827
florida,-85.98950958251953,30.286548614501953,9,2180,NA,-10.379827
florida,-86.03534698486328,30.309467315673828,9,2181,NA,-10.379827
florida,-86.1556625366211,30.34384536743164,9,2182,NA,-10.379827
florida,-86.2645263671875,30.378223419189453,9,2183,NA,-10.379827
florida,-86.33900451660156,30.395410537719727,9,2184,NA,-10.379827
florida,-86.40203857421875,30.401142120361328,9,2185,NA,-10.379827
florida,-86.43640899658203,30.412599563598633,9,2186,NA,-10.379827
florida,-86.47651672363281,30.4183292388916,9,2187,NA,-10.379827
florida,-86.49371337890625,30.4183292388916,9,2188,NA,-10.379827
florida,-86.510894775390625,30.429786682128906,9,2189,NA,-10.379827
florida,-86.510894775390625,30.446979522705078,9,2190,NA,-10.379827
florida,-86.50516510009766,30.446979522705078,9,2191,NA,-10.379827
florida,-86.47651672363281,30.446979522705078,9,2192,NA,-10.379827
florida,-86.43067932128906,30.441247940063477,9,2193,NA,-10.379827
florida,-86.40203857421875,30.446979522705078,9,2194,NA,-10.379827
florida,-86.3733901977539,30.435518264770508,9,2195,NA,-10.379827
florida,-86.35047149658203,30.441247940063477,9,2196,NA,-10.379827
florida,-86.333282470703125,30.45270538330078,9,2197,NA,-10.379827
florida,-86.32182312011719,30.45270538330078,9,2198,NA,-10.379827
florida,-86.30463409423828,30.446979522705078,9,2199,NA,-10.379827
florida,-86.287445068359375,30.446979522705078,9,2200,NA,-10.379827
florida,-86.2473373413086,30.446979522705078,9,2201,NA,-10.379827
florida,-86.20722961425781,30.435518264770508,9,2202,NA,-10.379827
florida,-86.16712951660156,30.424060821533203,9,2203,NA,-10.379827
florida,-86.14420318603516,30.429786682128906,9,2204,NA,-10.379827
florida,-86.13847351074219,30.435518264770508,9,2205,NA,-10.379827
florida,-86.13847351074219,30.45270538330078,9,2206,NA,-10.379827
florida,-86.16139221191406,30.475624084472656,9,2207,NA,-10.379827
florida,-86.195770263671875,30.49854278564453,9,2208,NA,-10.379827
florida,-86.23587799072266,30.515731811523438,9,2209,NA,-10.379827
florida,-86.2473373413086,30.515731811523438,9,2210,NA,-10.379827
florida,-86.25879669189453,30.515731811523438,9,2211,NA,-10.379827
florida,-86.287445068359375,30.504274368286133,9,2212,NA,-10.379827
florida,-86.29889678955078,30.49854278564453,9,2213,NA,-10.379827
florida,-86.333282470703125,30.504274368286133,9,2214,NA,-10.379827
florida,-86.36193084716797,30.5100040435791,9,2215,NA,-10.379827
florida,-86.40203857421875,30.492813110351563,9,2216,NA,-10.379827
florida,-86.4249496459961,30.492813110351563,9,2217,NA,-10.379827
florida,-86.44214630126953,30.492813110351563,9,2218,NA,-10.379827
florida,-86.45360565185547,30.504274368286133,9,2219,NA,-10.379827
florida,-86.465057373046875,30.515731811523438,9,2220,NA,-10.379827
florida,-86.47078704833984,30.53291893005371,9,2221,NA,-10.379827
florida,-86.48224639892578,30.53291893005371,9,2222,NA,-10.379827
florida,-86.50516510009766,30.53291893005371,9,2223,NA,-10.379827
florida,-86.510894775390625,30.515731811523438,9,2224,NA,-10.379827
florida,-86.50516510009766,30.504274368286133,9,2225,NA,-10.379827
florida,-86.510894775390625,30.487085342407227,9,2226,NA,-10.379827
florida,-86.52808380126953,30.481355667114258,9,2227,NA,-10.379827
florida,-86.556732177734375,30.487085342407227,9,2228,NA,-10.379827
florida,-86.56819152832031,30.481355667114258,9,2229,NA,-10.379827
florida,-86.58538055419922,30.458436965942383,9,2230,NA,-10.379827
florida,-86.6082992553711,30.458436965942383,9,2231,NA,-10.379827
florida,-86.62548828125,30.446979522705078,9,2232,NA,-10.379827
florida,-86.67705535888672,30.446979522705078,9,2233,NA,-10.379827
florida,-86.75727081298828,30.446979522705078,9,2234,NA,-10.379827
florida,-86.80310821533203,30.446979522705078,9,2235,NA,-10.379827
florida,-86.8775863647461,30.435518264770508,9,2236,NA,-10.379827
florida,-86.95207977294922,30.429786682128906,9,2237,NA,-10.379827
florida,-87.02655792236328,30.412599563598633,9,2238,NA,-10.379827
florida,-87.078125,30.401142120361328,9,2239,NA,-10.379827
florida,-87.11823272705078,30.395410537719727,9,2240,NA,-10.379827
florida,-87.14115142822266,30.383953094482422,9,2241,NA,-10.379827
florida,-87.16407012939453,30.383953094482422,9,2242,NA,-10.379827
florida,-87.18125915527344,30.383953094482422,9,2243,NA,-10.379827
florida,-87.1869888305664,30.389680862426758,9,2244,NA,-10.379827
florida,-87.1869888305664,30.395410537719727,9,2245,NA,-10.379827
florida,-87.17552947998047,30.401142120361328,9,2246,NA,-10.379827
florida,-87.15833282470703,30.4183292388916,9,2247,NA,-10.379827
florida,-87.12396240234375,30.424060821533203,9,2248,NA,-10.379827
florida,-87.078125,30.435518264770508,9,2249,NA,-10.379827
florida,-87.055206298828125,30.435518264770508,9,2250,NA,-10.379827
florida,-87.02082824707031,30.446979522705078,9,2251,NA,-10.379827
florida,-86.98645782470703,30.475624084472656,9,2252,NA,-10.379827
florida,-86.97499084472656,30.481355667114258,9,2253,NA,-10.379827
florida,-86.97499084472656,30.49854278564453,9,2254,NA,-10.379827
florida,-86.98072052001953,30.5100040435791,9,2255,NA,-10.379827
florida,-87.0036392211914,30.515731811523438,9,2256,NA,-10.379827
florida,-87.01509857177734,30.53291893005371,9,2257,NA,-10.379827
florida,-87.01509857177734,30.550111770629883,9,2258,NA,-10.379827
florida,-87.01509857177734,30.573026657104492,9,2259,NA,-10.379827
florida,-87.02082824707031,30.584487915039063,9,2260,NA,-10.379827
florida,-87.03229522705078,30.584487915039063,9,2261,NA,-10.379827
florida,-87.04947662353516,30.561569213867188,9,2262,NA,-10.379827
florida,-87.07239532470703,30.515731811523438,9,2263,NA,-10.379827
florida,-87.078125,30.492813110351563,9,2264,NA,-10.379827
florida,-87.08958435058594,30.487085342407227,9,2265,NA,-10.379827
florida,-87.10677337646484,30.487085342407227,9,2266,NA,-10.379827
florida,-87.12396240234375,30.492813110351563,9,2267,NA,-10.379827
florida,-87.12396240234375,30.5100040435791,9,2268,NA,-10.379827
florida,-87.11823272705078,30.538650512695313,9,2269,NA,-10.379827
florida,-87.12969207763672,30.550111770629883,9,2270,NA,-10.379827
florida,-87.146881103515625,30.561569213867188,9,2271,NA,-10.379827
florida,-87.1697998046875,30.584487915039063,9,2272,NA,-10.379827
florida,-87.1869888305664,30.59021759033203,9,2273,NA,-10.379827
florida,-87.20417022705078,30.59021759033203,9,2274,NA,-10.379827
florida,-87.19844818115234,30.567298889160156,9,2275,NA,-10.379827
florida,-87.1869888305664,30.550111770629883,9,2276,NA,-10.379827
florida,-87.17552947998047,30.515731811523438,9,2277,NA,-10.379827
florida,-87.18125915527344,30.487085342407227,9,2278,NA,-10.379827
florida,-87.19844818115234,30.458436965942383,9,2279,NA,-10.379827
florida,-87.22136688232422,30.441247940063477,9,2280,NA,-10.379827
florida,-87.261474609375,30.424060821533203,9,2281,NA,-10.379827
florida,-87.29584503173828,30.401142120361328,9,2282,NA,-10.379827
florida,-87.30731201171875,30.401142120361328,9,2283,NA,-10.379827
florida,-87.31304168701172,30.383953094482422,9,2284,NA,-10.379827
florida,-87.31877136230469,30.37249183654785,9,2285,NA,-10.379827
florida,-87.33595275878906,30.37249183654785,9,2286,NA,-10.379827
florida,-87.38179016113281,30.366762161254883,9,2287,NA,-10.379827
florida,-87.39325714111328,30.361034393310547,9,2288,NA,-10.379827
florida,-87.40471649169922,30.34384536743164,9,2289,NA,-10.379827
florida,-87.41043853759766,30.338115692138672,9,2290,NA,-10.379827
florida,-87.43909454345703,30.332386016845703,9,2291,NA,-10.379827
florida,-87.49065399169922,30.315196990966797,9,2292,NA,-10.379827
florida,-87.507843017578125,30.315196990966797,9,2293,NA,-10.379827
florida,-87.5135726928711,30.3266544342041,9,2294,NA,-10.379827
florida,-87.5135726928711,30.332386016845703,9,2295,NA,-10.379827
florida,-87.46773529052734,30.355304718017578,9,2296,NA,-10.379827
florida,-87.462005615234375,30.361034393310547,9,2297,NA,-10.379827
florida,-87.462005615234375,30.389680862426758,9,2298,NA,-10.379827
florida,-87.45054626464844,30.401142120361328,9,2299,NA,-10.379827
florida,-87.43909454345703,30.4183292388916,9,2300,NA,-10.379827
florida,-87.43909454345703,30.424060821533203,9,2301,NA,-10.379827
florida,-87.4218978881836,30.429786682128906,9,2302,NA,-10.379827
florida,-87.40471649169922,30.429786682128906,9,2303,NA,-10.379827
florida,-87.39325714111328,30.446979522705078,9,2304,NA,-10.379827
florida,-87.39898681640625,30.458436965942383,9,2305,NA,-10.379827
florida,-87.44482421875,30.492813110351563,9,2306,NA,-10.379827
florida,-87.462005615234375,30.5100040435791,9,2307,NA,-10.379827
florida,-87.46773529052734,30.527193069458008,9,2308,NA,-10.379827
florida,-87.462005615234375,30.54438018798828,9,2309,NA,-10.379827
florida,-87.43335723876953,30.584487915039063,9,2310,NA,-10.379827
florida,-87.41043853759766,30.618864059448242,9,2311,NA,-10.379827
florida,-87.41043853759766,30.647512435913086,9,2312,NA,-10.379827
florida,-87.4218978881836,30.676158905029297,9,2313,NA,-10.379827
florida,-87.45054626464844,30.699077606201172,9,2314,NA,-10.379827
florida,-87.462005615234375,30.710538864135742,9,2315,NA,-10.379827
florida,-87.49065399169922,30.721996307373047,9,2316,NA,-10.379827
florida,-87.5479507446289,30.773563385009766,9,2317,NA,-10.379827
florida,-87.61096954345703,30.842317581176758,9,2318,NA,-10.379827
florida,-87.63389587402344,30.859508514404297,9,2319,NA,-10.379827
florida,-87.6396255493164,30.876697540283203,9,2320,NA,-10.379827
florida,-87.63389587402344,30.899616241455078,9,2321,NA,-10.379827
florida,-87.61096954345703,30.933992385864258,9,2322,NA,-10.379827
florida,-87.6052474975586,30.956911087036133,9,2323,NA,-10.379827
florida,-87.6052474975586,31.008474349975586,9,2324,NA,-10.379827
florida,-87.18125915527344,31.008474349975586,9,2325,NA,-10.379827
florida,-86.79737091064453,31.008474349975586,9,2326,NA,-10.379827
florida,-86.70569610595703,31.008474349975586,9,2327,NA,-10.379827
florida,-86.39057159423828,31.008474349975586,9,2328,NA,-10.379827
florida,-86.20149993896484,31.008474349975586,9,2329,NA,-10.379827
florida,-86.04679870605469,31.008474349975586,9,2330,NA,-10.379827
florida,-85.5196762084961,31.008474349975586,9,2331,NA,-10.379827
florida,-85.49676513671875,31.008474349975586,9,2332,NA,-10.379827
florida,-85.0154800415039,30.99701690673828,9,2333,NA,-10.379827
georgia,-80.89018249511719,32.039798736572266,10,2335,NA,-16.614103
georgia,-80.8500747680664,32.028343200683594,10,2336,NA,-16.614103
georgia,-80.84434509277344,32.01688003540039,10,2337,NA,-16.614103
georgia,-80.8500747680664,31.993961334228516,10,2338,NA,-16.614103
georgia,-80.88445281982422,31.971046447753906,10,2339,NA,-16.614103
georgia,-80.93029022216797,31.959585189819336,10,2340,NA,-16.614103
georgia,-80.95320892333984,31.953855514526367,10,2341,NA,-16.614103
georgia,-80.96466827392578,31.942398071289063,10,2342,NA,-16.614103
georgia,-80.95893859863281,31.925209045410156,10,2343,NA,-16.614103
georgia,-80.94747161865234,31.90229034423828,10,2344,NA,-16.614103
georgia,-80.987579345703125,31.879371643066406,10,2345,NA,-16.614103
georgia,-81.01050567626953,31.873641967773438,10,2346,NA,-16.614103
georgia,-81.03914642333984,31.885103225708008,10,2347,NA,-16.614103
georgia,-81.09645080566406,31.89082908630371,10,2348,NA,-16.614103
georgia,-81.10790252685547,31.879371643066406,10,2349,NA,-16.614103
georgia,-81.11363220214844,31.862184524536133,10,2350,NA,-16.614103
georgia,-81.0907211303711,31.85645294189453,10,2351,NA,-16.614103
georgia,-81.0849838256836,31.833534240722656,10,2352,NA,-16.614103
georgia,-81.07352447509766,31.833534240722656,10,2353,NA,-16.614103
georgia,-81.03914642333984,31.827804565429688,10,2354,NA,-16.614103
georgia,-81.03914642333984,31.816347122192383,10,2355,NA,-16.614103
georgia,-81.04488372802734,31.804887771606445,10,2356,NA,-16.614103
georgia,-81.07352447509766,31.787696838378906,10,2357,NA,-16.614103
georgia,-81.0849838256836,31.7762393951416,10,2358,NA,-16.614103
georgia,-81.10790252685547,31.741863250732422,10,2359,NA,-16.614103
georgia,-81.125091552734375,31.73040199279785,10,2360,NA,-16.614103
georgia,-81.14228820800781,31.747591018676758,10,2361,NA,-16.614103
georgia,-81.1766586303711,31.753320693969727,10,2362,NA,-16.614103
georgia,-81.19957733154297,31.73040199279785,10,2363,NA,-16.614103
georgia,-81.1823959350586,31.724672317504883,10,2364,NA,-16.614103
georgia,-81.1823959350586,31.6845645904541,10,2365,NA,-16.614103
georgia,-81.170928955078125,31.673107147216797,10,2366,NA,-16.614103
georgia,-81.13655853271484,31.69029426574707,10,2367,NA,-16.614103
georgia,-81.13082122802734,31.6845645904541,10,2368,NA,-16.614103
georgia,-81.13082122802734,31.65591812133789,10,2369,NA,-16.614103
georgia,-81.13655853271484,31.615812301635742,10,2370,NA,-16.614103
georgia,-81.15373992919922,31.581432342529297,10,2371,NA,-16.614103
georgia,-81.16519927978516,31.558517456054687,10,2372,NA,-16.614103
georgia,-81.19384765625,31.57570457458496,10,2373,NA,-16.614103
georgia,-81.20530700683594,31.581432342529297,10,2374,NA,-16.614103
georgia,-81.22823333740234,31.569974899291992,10,2375,NA,-16.614103
georgia,-81.25114440917969,31.558517456054687,10,2376,NA,-16.614103
georgia,-81.27406311035156,31.558517456054687,10,2377,NA,-16.614103
georgia,-81.2855224609375,31.541324615478516,10,2378,NA,-16.614103
georgia,-81.2855224609375,31.524137496948242,10,2379,NA,-16.614103
georgia,-81.27406311035156,31.518409729003906,10,2380,NA,-16.614103
georgia,-81.25687408447266,31.518409729003906,10,2381,NA,-16.614103
georgia,-81.24541473388672,31.52986717224121,10,2382,NA,-16.614103
georgia,-81.2110366821289,31.535598754882813,10,2383,NA,-16.614103
georgia,-81.19957733154297,31.535598754882813,10,2384,NA,-16.614103
georgia,-81.19384765625,31.524137496948242,10,2385,NA,-16.614103
georgia,-81.19384765625,31.512680053710938,10,2386,NA,-16.614103
georgia,-81.20530700683594,31.489761352539063,10,2387,NA,-16.614103
georgia,-81.22823333740234,31.466842651367188,10,2388,NA,-16.614103
georgia,-81.24541473388672,31.409547805786133,10,2389,NA,-16.614103
georgia,-81.25114440917969,31.398086547851563,10,2390,NA,-16.614103
georgia,-81.29125213623047,31.4152774810791,10,2391,NA,-16.614103
georgia,-81.3027114868164,31.409547805786133,10,2392,NA,-16.614103
georgia,-81.31990051269531,31.40381622314453,10,2393,NA,-16.614103
georgia,-81.32563018798828,31.380897521972656,10,2394,NA,-16.614103
georgia,-81.32563018798828,31.352251052856445,10,2395,NA,-16.614103
georgia,-81.32563018798828,31.335060119628906,10,2396,NA,-16.614103
georgia,-81.34281921386719,31.3236026763916,10,2397,NA,-16.614103
georgia,-81.40584564208984,31.340791702270508,10,2398,NA,-16.614103
georgia,-81.42876434326172,31.340791702270508,10,2399,NA,-16.614103
georgia,-81.440216064453125,31.3236026763916,10,2400,NA,-16.614103
georgia,-81.4459457397461,31.3236026763916,10,2401,NA,-16.614103
georgia,-81.42303466796875,31.306413650512695,10,2402,NA,-16.614103
georgia,-81.40010833740234,31.266307830810547,10,2403,NA,-16.614103
georgia,-81.40010833740234,31.260576248168945,10,2404,NA,-16.614103
georgia,-81.41157531738281,31.24911880493164,10,2405,NA,-16.614103
georgia,-81.42876434326172,31.2319278717041,10,2406,NA,-16.614103
georgia,-81.440216064453125,31.209012985229492,10,2407,NA,-16.614103
georgia,-81.4459457397461,31.20328140258789,10,2408,NA,-16.614103
georgia,-81.440216064453125,31.145986557006836,10,2409,NA,-16.614103
georgia,-81.440216064453125,31.134525299072266,10,2410,NA,-16.614103
georgia,-81.4516830444336,31.128795623779297,10,2411,NA,-16.614103
georgia,-81.47460174560547,31.128795623779297,10,2412,NA,-16.614103
georgia,-81.50897979736328,31.163175582885742,10,2413,NA,-16.614103
georgia,-81.52043151855469,31.180362701416016,10,2414,NA,-16.614103
georgia,-81.531890869140625,31.186094284057617,10,2415,NA,-16.614103
georgia,-81.5433578491211,31.180362701416016,10,2416,NA,-16.614103
georgia,-81.531890869140625,31.163175582885742,10,2417,NA,-16.614103
georgia,-81.52616119384766,31.151714324951172,10,2418,NA,-16.614103
georgia,-81.5376205444336,31.128795623779297,10,2419,NA,-16.614103
georgia,-81.52616119384766,31.117338180541992,10,2420,NA,-16.614103
georgia,-81.50325012207031,31.105880737304688,10,2421,NA,-16.614103
georgia,-81.486053466796875,31.094419479370117,10,2422,NA,-16.614103
georgia,-81.4803237915039,31.060043334960937,10,2423,NA,-16.614103
georgia,-81.4688720703125,31.03139305114746,10,2424,NA,-16.614103
georgia,-81.440216064453125,31.048582077026367,10,2425,NA,-16.614103
georgia,-81.43449401855469,31.065773010253906,10,2426,NA,-16.614103
georgia,-81.42303466796875,31.105880737304688,10,2427,NA,-16.614103
georgia,-81.41157531738281,31.11160659790039,10,2428,NA,-16.614103
georgia,-81.40584564208984,31.105880737304688,10,2429,NA,-16.614103
georgia,-81.40010833740234,31.088687896728516,10,2430,NA,-16.614103
georgia,-81.40010833740234,31.065773010253906,10,2431,NA,-16.614103
georgia,-81.40584564208984,31.037124633789063,10,2432,NA,-16.614103
georgia,-81.42303466796875,31.019935607910156,10,2433,NA,-16.614103
georgia,-81.440216064453125,31.019935607910156,10,2434,NA,-16.614103
georgia,-81.45741271972656,31.008474349975586,10,2435,NA,-16.614103
georgia,-81.47460174560547,30.99701690673828,10,2436,NA,-16.614103
georgia,-81.49752044677734,30.99701690673828,10,2437,NA,-16.614103
georgia,-81.50897979736328,30.991287231445313,10,2438,NA,-16.614103
georgia,-81.50897979736328,30.974098205566406,10,2439,NA,-16.614103
georgia,-81.49752044677734,30.9626407623291,10,2440,NA,-16.614103
georgia,-81.47460174560547,30.968368530273438,10,2441,NA,-16.614103
georgia,-81.45741271972656,30.968368530273438,10,2442,NA,-16.614103
georgia,-81.4459457397461,30.9626407623291,10,2443,NA,-16.614103
georgia,-81.4516830444336,30.945449829101562,10,2444,NA,-16.614103
georgia,-81.4803237915039,30.922531127929688,10,2445,NA,-16.614103
georgia,-81.49752044677734,30.899616241455078,10,2446,NA,-16.614103
georgia,-81.50325012207031,30.882423400878906,10,2447,NA,-16.614103
georgia,-81.50325012207031,30.859508514404297,10,2448,NA,-16.614103
georgia,-81.51470947265625,30.842317581176758,10,2449,NA,-16.614103
georgia,-81.52043151855469,30.82512855529785,10,2450,NA,-16.614103
georgia,-81.52043151855469,30.807941436767578,10,2451,NA,-16.614103
